"PERSON_ID","FULLNAME","DOB","CURRENT_HEIGHT","CURRENT_WEIGHT","SEASON_ID","SQUAD_NAME","POSITION_NAME","JUMPER_NO","CAREER_MATCHES_PRE_2018"
1015781,"Charlie Comben","2001-07-20",199,84,2020,"North Melbourne","Key Fwd",30,0
1006138,"Joel Crocker","2000-04-14",188,76,2020,"North Melbourne","Gen Def",36,0
280921,"Ben Cunnington","1991-06-30",185,88,2020,"North Melbourne","Mid",10,165
1002267,"Luke Davies-Uniacke","1999-06-08",188,85,2020,"North Melbourne","Mid",9,0
290199,"Majak Daw","1991-03-11",195,97,2020,"North Melbourne","Key Fwd",1,32
296035,"Trent Dumont","1995-06-30",186,86,2020,"North Melbourne","Mid",14,39
297767,"Sam Durdin","1996-06-06",198,99,2020,"North Melbourne","Key Def",24,8
296078,"Taylor Garner","1994-01-08",187,87,2020,"North Melbourne","Gen Fwd",6,34
271129,"Todd Goldstein","1988-07-01",201,103,2020,"North Melbourne","Ruck",22,190
296735,"Aaron Hall","1990-11-09",185,85,2020,"North Melbourne","Gen Fwd",43,97
998327,"Kyron Hayden","1999-06-07",186,86,2020,"North Melbourne","Gen Def",37,0
260227,"Shaun Higgins","1988-03-04",184,89,2020,"North Melbourne","Wing",4,183
1001351,"Lachlan Hosie","1997-02-25",179,79,2020,"North Melbourne","Gen Fwd",46,0
290802,"Ben Jacobs","1992-01-09",185,85,2020,"North Melbourne","Mid",5,77
1001017,"Nick Larkey","1998-06-06",198,95,2020,"North Melbourne","Key Fwd",20,2
290194,"Jamie Macmillan","1991-09-23",188,87,2020,"North Melbourne","Gen Def",34,117
1009189,"Jack Mahony","2001-11-12",178,72,2020,"North Melbourne","Gen Fwd",35,0
296355,"Luke McDonald","1995-02-09",189,86,2020,"North Melbourne","Gen Def",11,74
1006653,"Matt McGuinness","2000-07-13",192,75,2020,"North Melbourne","Key Def",41,0
1002143,"Ben McKay","1997-12-24",201,95,2020,"North Melbourne","Key Def",23,1
1000905,"Tom Murphy","1998-01-19",189,84,2020,"North Melbourne","Wing",40,0
1011771,"Flynn Perez","2001-08-25",188,82,2020,"North Melbourne","Gen Def",39,0
290156,"Jasper Pittard","1991-04-01",186,84,2020,"North Melbourne","Gen Def",17,115
290738,"Jared Polec","1992-10-12",187,84,2020,"North Melbourne","Wing",13,84
1006058,"Bailey Scott","2000-07-09",186,73,2020,"North Melbourne","Mid-Fwd",8,0
993998,"Jy Simpkin","1998-03-05",182,77,2020,"North Melbourne","Mid",12,13
270325,"Robbie Tarrant","1989-04-25",196,96,2020,"North Melbourne","Key Def",25,105
1006137,"Curtis Taylor","2000-04-06",187,78,2020,"North Melbourne","Gen Fwd",31,0
1005729,"Tarryn Thomas","2000-03-25",189,76,2020,"North Melbourne","Gen Fwd",26,0
992499,"Kayne Turner","1995-12-31",180,75,2020,"North Melbourne","Gen Fwd",28,36
291784,"Dom Tyson","1993-06-08",186,85,2020,"North Melbourne","Mid",21,90
298287,"Ed Vickers-Willis","1996-03-28",190,86,2020,"North Melbourne","Gen Def",33,7
1005084,"Will Walker","1999-03-30",186,78,2020,"North Melbourne","Mid-Fwd",27,0
291550,"Josh Walker","1992-11-12",197,98,2020,"North Melbourne","Key Def",19,60
295256,"Marley Williams","1993-07-22",181,81,2020,"North Melbourne","Gen Def",2,81
295340,"Mason Wood","1993-09-13",192,87,2020,"North Melbourne","Gen Fwd",32,26
1004965,"Tristan Xerri","1999-03-15",201,99,2020,"North Melbourne","Key Fwd",38,0
280944,"Jack Ziebell","1991-02-28",188,89,2020,"North Melbourne","Gen Fwd",7,166
998484,"Cameron Zurhaar","1998-05-22",189,91,2020,"North Melbourne","Gen Fwd",44,4
297354,"Karl Amon","1995-08-19",181,71,2020,"Port Adelaide","Wing",15,36
998126,"Joe Atley","1998-08-04",186,84,2020,"Port Adelaide","Mid",30,3
1009191,"Miles Bergman","2001-10-18",189,83,2020,"Port Adelaide","Gen Fwd",14,0
250365,"Travis Boak","1988-08-01",183,85,2020,"Port Adelaide","Mid",10,221
994599,"Riley Bonner","1997-03-07",190,85,2020,"Port Adelaide","Gen Def",26,4
1008531,"Trent Burgoyne","2001-10-02",177,70,2020,"Port Adelaide","Mid-Fwd",31,0
992128,"Ryan Burton","1997-01-31",191,90,2020,"Port Adelaide","Gen Def",3,24
1006121,"Zak Butters","2000-09-08",181,74,2020,"Port Adelaide","Gen Fwd",18,0
997770,"Wylie Buzza","1996-03-02",199,102,2020,"Port Adelaide","Key Fwd",13,6
991930,"Darcy Byrne-Jones","1995-09-20",181,76,2020,"Port Adelaide","Gen Def",33,43
294504,"Tom Clurey","1994-03-23",193,88,2020,"Port Adelaide","Key Def",17,41
1002355,"Tobin Cox","1999-07-15",181,73,2020,"Port Adelaide","Gen Fwd",47,0
280711,"Charlie Dixon","1990-09-23",200,105,2020,"Port Adelaide","Key Fwd",22,106
1000972,"Willem Drew","1998-10-01",188,78,2020,"Port Adelaide","Mid",28,0
1006096,"Xavier Duursma","2000-07-07",186,73,2020,"Port Adelaide","Wing",21,0
261911,"Brad Ebert","1990-04-02",189,90,2020,"Port Adelaide","Gen Fwd",7,213
1002253,"Kane Farrell","1999-03-17",182,74,2020,"Port Adelaide","Mid-Fwd",24,0
999320,"Martin Frederick","2000-05-17",178,75,2020,"Port Adelaide","Gen Def",45,0
998321,"Joel Garner","1999-05-21",184,83,2020,"Port Adelaide","Gen Def",27,0
1010174,"Mitch Georgiades","2001-09-28",192,87,2020,"Port Adelaide","Key Fwd",19,0
261396,"Robbie Gray","1988-03-30",183,84,2020,"Port Adelaide","Gen Fwd",9,178
1004829,"Riley Grundy","2000-07-28",194,84,2020,"Port Adelaide","Key Def",41,0
261892,"Hamish Hartlett","1990-08-14",185,83,2020,"Port Adelaide","Gen Def",8,148
1002248,"Sam Hayes","1999-06-09",203,93,2020,"Port Adelaide","Ruck",25,0
994295,"Dan Houston","1997-05-12",186,83,2020,"Port Adelaide","Gen Def",5,17
292145,"Tom Jonas","1991-01-09",188,89,2020,"Port Adelaide","Key Def",1,103
997142,"Peter Ladhams","1998-01-14",202,95,2020,"Port Adelaide","Ruck",38,0
293987,"Jarrod Lienert","1994-08-05",195,88,2020,"Port Adelaide","Gen Def",40,0
290746,"Scott Lycett","1992-09-26",203,98,2020,"Port Adelaide","Ruck",29,50
1004998,"Todd Marshall","1998-10-08",198,88,2020,"Port Adelaide","Key Fwd",4,3
293603,"Sam Mayes","1994-05-20",187,84,2020,"Port Adelaide","Gen Def",32,95
290527,"Trent McKenzie","1992-04-03",191,83,2020,"Port Adelaide","Key Def",12,106
1005326,"Jackson Mead","2001-09-30",184,83,2020,"Port Adelaide","Mid",44,0
280990,"Steven Motlop","1991-03-12",183,76,2020,"Port Adelaide","Gen Fwd",6,135
1009389,"Jake Pasini","2001-02-06",192,81,2020,"Port Adelaide","Key Def",48,0
1002392,"Jake Patmore","1999-01-29",181,76,2020,"Port Adelaide","Mid-Fwd",37,0
993979,"Sam Powell-Pepper","1998-01-08",187,91,2020,"Port Adelaide","Mid-Fwd",2,22
270919,"Tom Rockliff","1990-02-22",185,85,2020,"Port Adelaide","Mid",11,154
1001299,"Connor Rozee","2000-01-22",185,80,2020,"Port Adelaide","Gen Fwd",20,0
290733,"Cam Sutcliffe","1992-05-23",186,87,2020,"Port Adelaide","Gen Fwd",50,100
280972,"Jack Watts","1991-03-26",196,88,2020,"Port Adelaide","Key Def",23,153
260750,"Justin Westhoff","1986-10-01",199,96,2020,"Port Adelaide","Key Fwd",39,226
1009195,"Dylan Williams","2001-07-01",186,81,2020,"Port Adelaide","Mid-Fwd",34,0
294318,"Ollie Wines","1994-10-07",187,89,2020,"Port Adelaide","Mid",16,107
999346,"Boyd Woodcock","2000-03-05",174,72,2020,"Port Adelaide","Gen Fwd",36,0
992786,"Jake Aarts","1994-12-08",177,76,2020,"Richmond","Gen Fwd",39,0
290198,"David Astbury","1991-02-26",195,96,2020,"Richmond","Key Def",12,85
1000223,"Liam Baker","1998-01-27",173,72,2020,"Richmond","Gen Def",7,0
1002245,"Noah Balta","1999-10-23",194,100,2020,"Richmond","Key Def",21,0
993993,"Shai Bolton","1998-12-08",175,77,2020,"Richmond","Mid-Fwd",29,6
295203,"Nathan Broad","1993-04-15",192,89,2020,"Richmond","Gen Def",35,12
290623,"Josh Caddy","1992-09-28",186,87,2020,"Richmond","Wing",22,117
991933,"Jason Castagna","1996-07-12",181,82,2020,"Richmond","Gen Fwd",11,30
994077,"Mabior Chol","1997-01-29",200,94,2020,"Richmond","Ruck",41,1
1000061,"Callum Coleman-Jones","1999-06-13",200,102,2020,"Richmond","Ruck",40,0
1008297,"Riley Collier-Dawkins","2000-02-03",191,90,2020,"Richmond","Mid",26,0
270896,"Trent Cotchin","1990-04-07",185,86,2020,"Richmond","Mid",9,198
1009308,"Noah Cumberland","2001-03-15",183,79,2020,"Richmond","Mid-Fwd",38,0
1009226,"Thomson Dow","2001-10-16",182,76,2020,"Richmond","Mid",27,0
260930,"Shane Edwards","1988-10-25",182,80,2020,"Richmond","Mid",10,207
1006276,"Derek Eggmolesse-Smith","1998-05-04",180,80,2020,"Richmond","Gen Def",43,0
1006536,"Luke English","2000-08-20",182,80,2020,"Richmond","Mid-Fwd",32,0
998218,"Ryan Garthwaite","1998-06-30",192,91,2020,"Richmond","Key Def",42,0
990827,"Jack Graham","1998-02-25",181,82,2020,"Richmond","Mid",34,5
280819,"Dylan Grimes","1991-07-16",193,90,2020,"Richmond","Key Def",2,104
1002227,"Jack Higgins","1999-03-19",177,78,2020,"Richmond","Gen Fwd",13,0
250312,"Bachar Houli","1988-05-12",180,83,2020,"Richmond","Gen Def",14,170
290032,"Kane Lambert","1991-11-26",178,77,2020,"Richmond","Gen Fwd",23,52
293813,"Tom J. Lynch","1992-10-31",199,98,2020,"Richmond","Key Fwd",19,121
298358,"Oleg Markov","1996-05-08",188,85,2020,"Richmond","Gen Def",31,15
290847,"Dustin Martin","1991-06-26",187,91,2020,"Richmond","Mid-Fwd",4,178
1009313,"Will Martyn","2001-03-29",186,82,2020,"Richmond","Mid",36,0
294592,"Kamdyn McIntosh","1994-04-03",191,93,2020,"Richmond","Wing",33,53
1002403,"Ben Miller","1999-08-31",195,95,2020,"Richmond","Key Def",46,0
1002231,"Patrick Naish","1999-01-15",182,77,2020,"Richmond","Wing",6,0
298174,"Toby Nankervis","1994-08-12",199,102,2020,"Richmond","Ruck",25,36
1006193,"Bigoa Nyuon","2001-05-18",196,87,2020,"Richmond","Ruck",47,0
993771,"Marlion Pickett","1992-01-06",184,84,2020,"Richmond","Wing",50,0
290627,"Dion Prestia","1992-10-12",175,82,2020,"Richmond","Mid",3,117
1011985,"Hugo Ralphsmith","2001-11-09",188,75,2020,"Richmond","Mid-Fwd",45,0
261362,"Alex Rance","1989-10-09",194,96,2020,"Richmond","Key Def",18,175
250395,"Jack Riewoldt","1988-10-31",193,92,2020,"Richmond","Key Fwd",8,225
1000981,"Daniel Rioli","1997-04-16",179,76,2020,"Richmond","Gen Fwd",17,43
1006133,"Jack Ross","2000-09-03",187,85,2020,"Richmond","Mid",5,0
992049,"Jayden Short","1996-01-24",178,76,2020,"Richmond","Gen Def",15,32
998529,"Ivan Soldo","1996-04-14",204,106,2020,"Richmond","Ruck",20,7
1002583,"Sydney Stack","2000-04-28",179,72,2020,"Richmond","Mid-Fwd",44,0
1006208,"Fraser Turner","2000-12-26",186,81,2020,"Richmond","Mid",28,0
294674,"Nick Vlastuin","1994-04-19",187,88,2020,"Richmond","Gen Def",1,96
1005530,"Ryan Abbott","1991-06-25",200,98,2020,"St Kilda","Ruck",27,0
1013976,"Sam Alabakis","1997-05-02",211,101,2020,"St Kilda","Ruck",45,0
298091,"Logan Austin","1995-07-08",196,87,2020,"St Kilda","Key Def",24,13
998134,"Josh Battle","1998-09-01",193,92,2020,"St Kilda","Mid-Fwd",26,1
1009221,"Jack Bell","2001-01-26",200,81,2020,"St Kilda","Ruck",42,0
296351,"Jack Billings","1995-08-18",184,83,2020,"St Kilda","Wing",15,64
260310,"Nathan Brown","1988-12-17",196,100,2020,"St Kilda","Key Def",22,152
992374,"Dan Butler","1996-06-03",182,81,2020,"St Kilda","Gen Fwd",16,23
1011994,"Ryan Byrnes","2001-05-03",182,83,2020,"St Kilda","Mid",31,0
1002922,"Jack Bytel","2000-03-14",189,82,2020,"St Kilda","Mid",23,0
290641,"Jake Carlisle","1991-10-01",200,103,2020,"St Kilda","Key Def",2,107
1002264,"Hunter Clark","1999-03-26",187,82,2020,"St Kilda","Gen Def",11,0
1002266,"Oscar Clavarino","1999-05-22",197,93,2020,"St Kilda","Key Def",38,0
1005717,"Nick Coffield","1999-10-23",191,87,2020,"St Kilda","Gen Def",1,0
1009228,"Leo Connolly","2001-08-07",181,74,2020,"St Kilda","Gen Def",37,0
294429,"Luke Dunstan","1995-01-29",185,85,2020,"St Kilda","Mid",7,69
260113,"Jarryn Geary","1988-06-23",183,83,2020,"St Kilda","Gen Def",14,163
298421,"Jade Gresham","1997-08-24",179,81,2020,"St Kilda","Mid",4,40
290117,"Dan Hannebery","1991-02-24",181,82,2020,"St Kilda","Mid",10,193
295584,"Bradley Hill","1993-07-09",179,82,2020,"St Kilda","Wing",8,117
297452,"Nick Hind","1994-08-19",180,75,2020,"St Kilda","Gen Fwd",40,0
993480,"Dougal Howard","1996-03-25",199,95,2020,"St Kilda","Key Def",20,10
991988,"Zak Jones","1995-03-15",181,83,2020,"St Kilda","Mid",3,54
1003520,"Darragh Joyce","1997-04-23",195,95,2020,"St Kilda","Key Def",39,0
294570,"Dean Kent","1994-02-24",180,87,2020,"St Kilda","Gen Fwd",25,58
1006143,"Max King","2000-07-07",202,93,2020,"St Kilda","Key Fwd",12,0
1004989,"Doulton Langlands","1999-07-29",187,83,2020,"St Kilda","Wing",46,0
993917,"Ben Long","1997-08-21",184,82,2020,"St Kilda","Gen Def",21,4
992000,"Jack Lonie","1996-08-13",175,74,2020,"St Kilda","Gen Fwd",13,39
990548,"Jonathon Marsh","1995-10-17",194,98,2020,"St Kilda","Key Fwd",43,15
992468,"Rowan Marshall","1995-11-24",201,106,2020,"St Kilda","Ruck",19,1
1004360,"Jack Mayo","1999-07-22",192,87,2020,"St Kilda","Key Fwd",48,0
298265,"Daniel McKenzie","1996-05-17",185,83,2020,"St Kilda","Gen Def",36,21
294596,"Tim Membrey","1994-05-26",190,91,2020,"St Kilda","Key Fwd",28,50
1000267,"Matthew Parker","1996-01-25",190,80,2020,"St Kilda","Gen Fwd",34,0
1004985,"Ben Paton","1998-10-19",187,82,2020,"St Kilda","Gen Def",33,0
1002213,"Ed Phillips","1998-03-29",187,82,2020,"St Kilda","Wing",30,0
280933,"Dylan Roberton","1991-06-21",194,92,2020,"St Kilda","Gen Def",17,124
293846,"Sebastian Ross","1993-05-07",188,88,2020,"St Kilda","Mid",6,81
250267,"Paddy Ryder","1988-03-14",197,94,2020,"St Kilda","Ruck",18,210
280858,"Shane Savage","1991-01-05",187,82,2020,"St Kilda","Gen Def",5,123
994389,"Jack Sinclair","1995-02-12",181,81,2020,"St Kilda","Mid",35,44
296205,"Jack Steele","1995-12-13",187,90,2020,"St Kilda","Mid",9,37
290757,"Jimmy Webster","1993-06-28",188,83,2020,"St Kilda","Gen Def",29,68
296422,"Callum Wilkie","1996-03-10",191,86,2020,"St Kilda","Gen Def",44,0
294469,"Aliir Aliir","1994-09-05",194,99,2020,"Sydney Swans","Key Def",36,16
1008091,"Joel Amartey","1999-09-02",197,96,2020,"Sydney Swans","Ruck",46,0
1002291,"James Bell","1999-02-10",183,82,2020,"Sydney Swans","Gen Fwd",32,0
1006028,"Nick Blakey","2000-02-27",195,84,2020,"Sydney Swans","Mid-Fwd",22,0
295156,"Kaiden Brand","1994-04-08",198,97,2020,"Sydney Swans","Key Def",2,28
996442,"Ryan Clarke","1997-06-17",186,85,2020,"Sydney Swans","Wing",4,21
291978,"Harry Cunningham","1993-12-06",181,78,2020,"Sydney Swans","Gen Def",7,81
992242,"Jordan Dawson","1997-04-09",191,85,2020,"Sydney Swans","Gen Def",34,1
998103,"Oliver Florent","1998-07-22",184,80,2020,"Sydney Swans","Mid",13,9
1011791,"Zac Foot","2000-12-24",181,77,2020,"Sydney Swans","Gen Fwd",16,0
291848,"Robbie Fox","1993-04-16",185,85,2020,"Sydney Swans","Key Def",42,3
240399,"Lance Franklin","1987-01-30",199,105,2020,"Sydney Swans","Key Fwd",23,271
1004113,"Will Gould","2001-01-14",191,100,2020,"Sydney Swans","Gen Def",17,0
290722,"Sam Gray","1992-02-01",175,78,2020,"Sydney Swans","Gen Fwd",15,57
997100,"Will Hayward","1998-10-26",186,86,2020,"Sydney Swans","Gen Fwd",9,17
298539,"Isaac Heeney","1996-05-05",185,83,2020,"Sydney Swans","Gen Fwd",5,58
294036,"George Hewett","1995-12-29",187,85,2020,"Sydney Swans","Mid",29,48
260382,"Josh P. Kennedy","1988-06-20",188,95,2020,"Sydney Swans","Mid",12,204
1012101,"Michael Knoll","1993-02-27",202,103,2020,"Sydney Swans","Ruck",48,0
1004949,"Matthew Ling","1999-04-21",184,80,2020,"Sydney Swans","Gen Def",19,0
295342,"Jake Lloyd","1993-09-20",180,79,2020,"Sydney Swans","Gen Def",44,92
998662,"Jack Maibaum","1998-03-27",193,91,2020,"Sydney Swans","Key Def",21,0
1008198,"Tom McCartin","1999-12-30",193,90,2020,"Sydney Swans","Key Fwd",30,0
1011936,"Justin McInerney","2000-08-18",188,79,2020,"Sydney Swans","Wing",27,0
1003203,"Hayden McLean","1999-01-20",197,95,2020,"Sydney Swans","Key Fwd",41,0
996743,"Lewis Melican","1996-11-04",194,97,2020,"Sydney Swans","Key Def",43,17
993905,"Callum Mills","1997-04-02",187,83,2020,"Sydney Swans","Gen Def",14,46
298144,"Sam Naismith","1992-07-16",205,103,2020,"Sydney Swans","Ruck",10,28
1019158,"Barry O'Connor","1998-06-26",193,93,2020,"Sydney Swans","Gen Def",35,0
997842,"Colin O'Riordan","1995-10-12",186,87,2020,"Sydney Swans","Gen Def",38,0
996765,"Tom Papley","1996-07-13",177,77,2020,"Sydney Swans","Gen Fwd",11,40
290778,"Luke Parker","1992-10-25",183,87,2020,"Sydney Swans","Mid",26,151
290307,"Dane Rampe","1990-06-02",188,87,2020,"Sydney Swans","Key Def",24,115
290188,"Sam Reid","1991-12-27",196,100,2020,"Sydney Swans","Key Fwd",20,120
1013624,"Harry Reynolds","2000-10-11",189,81,2020,"Sydney Swans","Gen Def",31,0
1004880,"Ben Ronke","1997-12-18",183,75,2020,"Sydney Swans","Gen Fwd",25,0
1006126,"James Rowbottom","2000-09-19",186,82,2020,"Sydney Swans","Mid",8,0
1011789,"Brady Rowles","2001-02-12",186,73,2020,"Sydney Swans","Mid",39,0
294737,"Callum Sinclair","1989-09-23",199,98,2020,"Sydney Swans","Ruck",18,64
1004848,"Dylan Stephens","2001-01-08",184,70,2020,"Sydney Swans","Wing",3,0
1008080,"Ryley Stoddart","1999-10-15",185,82,2020,"Sydney Swans","Gen Def",33,0
296211,"Lewis Taylor","1995-02-17",174,82,2020,"Sydney Swans","Gen Fwd",28,85
1005997,"Elijah Taylor","2001-05-01",187,77,2020,"Sydney Swans","Gen Fwd",37,0
294663,"Jackson Thurlow","1994-03-28",190,86,2020,"Sydney Swans","Gen Def",6,39
1012014,"Chad Warner","2001-05-19",181,81,2020,"Sydney Swans","Gen Fwd",1,0
1006232,"Sam Wicks","1999-09-14",180,77,2020,"Sydney Swans","Gen Fwd",45,0
291947,"Brendon Ah Chee","1993-12-21",189,88,2020,"West Coast Eagles","Gen Fwd",41,27
1004356,"Brayden Ainsworth","1998-11-21",185,78,2020,"West Coast Eagles","Mid-Fwd",33,0
1004385,"Oscar Allen","1999-03-19",194,91,2020,"West Coast Eagles","Key Fwd",12,0
990290,"Tom Barrass","1995-10-08",197,96,2020,"West Coast Eagles","Key Def",37,32
1002300,"Jarrod Brander","1999-02-11",196,94,2020,"West Coast Eagles","Mid-Fwd",10,0
998107,"Hamish Brayshaw","1998-02-09",188,90,2020,"West Coast Eagles","Gen Fwd",22,0
1005793,"Jarrod Cameron","2000-05-03",182,72,2020,"West Coast Eagles","Gen Fwd",39,0
993820,"Tom Cole","1997-05-28",188,82,2020,"West Coast Eagles","Gen Def",28,6
290826,"Jamie Cripps","1992-04-23",183,83,2020,"West Coast Eagles","Gen Fwd",15,119
290838,"Jack Darling","1992-06-13",191,95,2020,"West Coast Eagles","Key Fwd",27,151
298268,"Liam Duggan","1996-12-11",185,84,2020,"West Coast Eagles","Gen Def",14,46
1011437,"Harry Edwards","2000-10-01",200,90,2020,"West Coast Eagles","Key Def",42,0
1005599,"Luke Foley","1999-10-08",188,80,2020,"West Coast Eagles","Gen Def",29,0
290801,"Andrew Gaff","1992-06-16",183,85,2020,"West Coast Eagles","Wing",3,156
294266,"Tom Hickey","1991-03-06",202,99,2020,"West Coast Eagles","Ruck",16,66
240283,"Shannon Hurn","1987-09-04",187,95,2020,"West Coast Eagles","Gen Def",25,223
281052,"Mark Hutchings","1991-05-25",182,84,2020,"West Coast Eagles","Mid-Fwd",34,75
1011243,"Callum Jamieson","2000-07-31",200,85,2020,"West Coast Eagles","Ruck",40,0
281281,"Lewis Jetta","1989-05-04",183,81,2020,"West Coast Eagles","Gen Def",23,154
1011464,"Ben Johnson","2001-03-06",179,73,2020,"West Coast Eagles","Gen Def",38,0
998791,"Jamaine Jones","1998-09-29",176,80,2020,"West Coast Eagles","Gen Fwd",47,0
295898,"Tim Kelly","1994-07-26",182,86,2020,"West Coast Eagles","Mid",11,0
240406,"Josh J. Kennedy","1987-08-25",196,101,2020,"West Coast Eagles","Key Fwd",17,207
294859,"Jeremy McGovern","1992-04-15",197,99,2020,"West Coast Eagles","Key Def",20,79
271045,"Nic Naitanui","1990-05-04",202,110,2020,"West Coast Eagles","Ruck",9,146
298298,"Jackson Nelson","1996-03-15",188,85,2020,"West Coast Eagles","Gen Def",30,32
1008282,"Xavier O'Neill","2000-08-03",186,83,2020,"West Coast Eagles","Mid-Fwd",24,0
1009353,"Mitch O'Neill","2001-02-21",179,72,2020,"West Coast Eagles","Mid",45,0
1006550,"Jack Petruccelle","1999-04-12",187,82,2020,"West Coast Eagles","Gen Fwd",21,0
281373,"Jack Redden","1990-12-09",190,83,2020,"West Coast Eagles","Wing",8,163
297668,"Nic Reid","1995-09-04",188,87,2020,"West Coast Eagles","Gen Fwd",46,0
296225,"Willie Rioli","1995-06-04",175,77,2020,"West Coast Eagles","Gen Fwd",44,0
997823,"Josh Rotham","1998-02-25",193,88,2020,"West Coast Eagles","Key Def",35,0
1004364,"Liam Ryan","1996-10-02",180,75,2020,"West Coast Eagles","Gen Fwd",1,0
261214,"Will Schofield","1989-01-24",197,94,2020,"West Coast Eagles","Key Def",31,164
296296,"Dom Sheed","1995-04-10",187,87,2020,"West Coast Eagles","Mid",4,60
281080,"Brad Sheppard","1991-05-23",187,85,2020,"West Coast Eagles","Gen Def",5,131
280078,"Luke Shuey","1990-06-02",184,90,2020,"West Coast Eagles","Mid",13,157
1001412,"Anthony Treacy","1997-04-12",182,81,2020,"West Coast Eagles","Gen Fwd",43,0
280959,"Nathan Vardy","1991-06-25",200,98,2020,"West Coast Eagles","Ruck",19,47
998414,"Daniel Venables","1998-11-19",187,83,2020,"West Coast Eagles","Gen Fwd",18,0
996554,"Jake Waterman","1998-05-06",192,92,2020,"West Coast Eagles","Gen Fwd",2,0
298474,"Francis Watson","1995-09-29",187,83,2020,"West Coast Eagles","Gen Def",26,0
1006114,"Bailey J. Williams","2000-04-17",200,96,2020,"West Coast Eagles","Ruck",32,0
292128,"Elliot Yeo","1993-10-01",190,90,2020,"West Coast Eagles","Mid",6,107
297373,"Marcus Bontempelli","1995-11-24",193,96,2020,"Western Bulldogs","Mid",4,85
291492,"Josh Bruce","1992-06-08",197,103,2020,"Western Bulldogs","Key Fwd",17,88
1011992,"Louis Butler","2001-08-26",185,76,2020,"Western Bulldogs","Gen Def",18,0
296070,"Ben Cavarra","1995-12-20",173,73,2020,"Western Bulldogs","Gen Fwd",25,0
991939,"Zaine Cordy","1996-10-27",193,94,2020,"Western Bulldogs","Key Def",12,30
293651,"Hayden Crozier","1993-12-24",185,81,2020,"Western Bulldogs","Gen Def",9,69
996708,"Bailey Dale","1996-07-22",184,85,2020,"Western Bulldogs","Gen Fwd",31,30
295136,"Caleb Daniel","1996-07-07",168,70,2020,"Western Bulldogs","Gen Def",35,54
295712,"Tory Dickson","1987-09-26",184,90,2020,"Western Bulldogs","Gen Fwd",29,88
